	log_likelihood
5155	3803.72900390625
5156	3803.80615234375
5157	3803.75537109375
5158	3803.82275390625
5159	3803.878173828125
5160	3803.806640625
5161	3803.72314453125
5162	3803.78369140625
5163	3803.88134765625
5164	3803.780517578125
5165	3803.783203125
5166	3803.85546875
5167	3803.819091796875
5168	3803.74609375
5169	3803.79638671875
5170	3803.785888671875
5171	3803.83935546875
5172	3803.89599609375
5173	3803.66162109375
5174	3803.82421875
5175	3804.819580078125
5176	3803.938232421875
5177	3803.62548828125
5178	3803.765625
5179	3803.69189453125
5180	3803.78271484375
5181	3803.766357421875
5182	3803.93994140625
5183	3803.451171875
5184	3803.745361328125
5185	3803.813720703125
5186	3803.775390625
5187	3803.788330078125
5188	3803.343017578125
5189	3803.69873046875
5190	3803.83251953125
5191	3803.0703125
5192	3802.958251953125
5193	3803.762451171875
5194	3803.896484375
5195	3803.791015625
5196	3803.735107421875
5197	3803.869873046875
5198	3804.12548828125
5199	3803.87353515625
5200	3803.83447265625
5201	3803.79931640625
5202	3803.85791015625
5203	3803.880126953125
5204	3803.73974609375
5205	3803.84912109375
5206	3803.771484375
5207	3803.860107421875
5208	3803.98583984375
5209	3803.90869140625
5210	3803.785888671875
5211	3803.839111328125
5212	3803.83544921875
5213	3803.818359375
5214	3803.989501953125
5215	3803.719970703125
5216	3803.747314453125
5217	3803.699951171875
5218	3803.883544921875
5219	3803.733642578125
5220	3803.66552734375
5221	3803.76708984375
5222	3803.88623046875
5223	3803.790283203125
5224	3803.89111328125
5225	3803.76953125
5226	3803.862548828125
5227	3803.907470703125
5228	3803.88427734375
5229	3803.77099609375
5230	3803.680419921875
5231	3803.78857421875
5232	3803.94384765625
5233	3803.771484375
5234	3803.634033203125
5235	3803.747314453125
5236	3803.82421875
5237	3802.8203125
5238	3803.759765625
5239	3803.725341796875
5240	3803.755859375
5241	3803.890625
5242	3803.70068359375
5243	3803.578125
5244	3803.830078125
5245	3803.82421875
5246	3803.757080078125
5247	3803.79931640625
5248	3803.809814453125
5249	3803.758544921875
5250	3803.88330078125
5251	3803.66015625
5252	3803.89501953125
5253	3803.76318359375
5254	3803.742919921875
5255	3803.028564453125
5256	3803.994873046875
5257	3803.87255859375
5258	3803.821533203125
5259	3803.74658203125
5260	3803.91064453125
5261	3803.926513671875
5262	3803.676513671875
5263	3803.79443359375
5264	3803.826171875
5265	3803.573486328125
5266	3803.871826171875
5267	3803.844482421875
5268	3803.73291015625
5269	3803.85595703125
5270	3803.82080078125
5271	3803.870361328125
5272	3803.9609375
5273	3803.82275390625
5274	3803.90869140625
5275	3803.82861328125
5276	3803.680908203125
5277	3803.862548828125
5278	3803.96630859375
5279	3803.877685546875
5280	3804.126220703125
5281	3803.74853515625
5282	3803.65380859375
5283	3804.184326171875
5284	3803.81201171875
5285	3803.51708984375
5286	3803.66162109375
5287	3803.865234375
5288	3803.80810546875
5289	3803.751220703125
5290	3803.69677734375
5291	3803.747314453125
5292	3803.538330078125
5293	3803.83544921875
5294	3803.760986328125
5295	3803.716064453125
5296	3803.79150390625
5297	3803.757080078125
5298	3803.77490234375
5299	3803.75
5300	3803.64794921875
5301	3803.76953125
5302	3803.600830078125
5303	3803.611328125
5304	3803.82275390625
5305	3803.884033203125
5306	3803.983642578125
5307	3803.870361328125
5308	3803.90087890625
5309	3803.783203125
5310	3803.56787109375
5311	3803.873046875
5312	3803.815185546875
5313	3803.74560546875
5314	3803.806640625
5315	3803.77978515625
5316	3803.87841796875
5317	3803.74755859375
5318	3803.862548828125
5319	3803.767578125
5320	3803.83642578125
5321	3803.876953125
5322	3803.84228515625
5323	3804.05712890625
5324	3803.778076171875
5325	3803.61865234375
5326	3803.778076171875
5327	3803.793701171875
5328	3803.893798828125
5329	3803.94873046875
5330	3803.92822265625
5331	3803.956298828125
5332	3803.635986328125
5333	3803.82080078125
5334	3803.934326171875
5335	3803.824951171875
5336	3803.739501953125
5337	3803.891357421875
5338	3803.774169921875
5339	3803.39453125
5340	3803.772216796875
5341	3804.0
5342	3803.7421875
5343	3803.610595703125
5344	3804.561279296875
5345	3803.817138671875
5346	3803.712158203125
5347	3803.864013671875
5348	3804.01708984375
5349	3803.817626953125
5350	3803.83740234375
5351	3803.750732421875
5352	3803.719482421875
5353	3803.712158203125
5354	3803.71728515625
5355	3803.751953125
5356	3804.462158203125
5357	3803.803955078125
5358	3803.578857421875
5359	3803.7421875
5360	3803.720703125
5361	3803.892578125
5362	3804.00927734375
5363	3803.76220703125
5364	3803.866455078125
5365	3803.758544921875
5366	3803.514892578125
5367	3803.685546875
5368	3803.77099609375
5369	3803.772216796875
5370	3803.84619140625
5371	3803.74072265625
5372	3803.776611328125
5373	3803.83349609375
5374	3803.836669921875
5375	3804.02392578125
5376	3803.786376953125
5377	3803.75537109375
5378	3803.883544921875
5379	3803.77783203125
5380	3803.955810546875
5381	3803.83203125
5382	3803.30517578125
5383	3803.799560546875
5384	3803.86865234375
5385	3803.712890625
5386	3803.86474609375
5387	3803.764892578125
5388	3803.694091796875
5389	3803.817138671875
5390	3803.571044921875
5391	3803.811767578125
5392	3803.890625
5393	3803.83447265625
5394	3804.036376953125
5395	3803.603515625
5396	3803.77734375
5397	3803.780517578125
5398	3803.762451171875
5399	3803.78515625
5400	3803.841796875
5401	3803.82568359375
5402	3803.892578125
5403	3803.75537109375
5404	3803.704345703125
5405	3803.83544921875
5406	3803.84814453125
5407	3803.86572265625
5408	3803.807861328125
5409	3803.819580078125
5410	3803.72021484375
5411	3803.962890625
5412	3803.84521484375
5413	3803.798828125
5414	3803.83447265625
5415	3803.871826171875
5416	3803.78369140625
5417	3803.936767578125
5418	3803.771484375
5419	3803.87255859375
5420	3803.94921875
5421	3803.87744140625
5422	3803.68310546875
5423	3803.79296875
5424	3803.727783203125
5425	3803.74462890625
5426	3803.736328125
5427	3803.73876953125
5428	3803.735595703125
5429	3803.839111328125
5430	3803.811279296875
5431	3803.805419921875
5432	3803.869873046875
5433	3804.707763671875
5434	3803.770263671875
5435	3803.89306640625
5436	3803.82958984375
5437	3803.74072265625
5438	3803.904296875
5439	3803.79541015625
5440	3803.78369140625
5441	3803.778564453125
5442	3803.709716796875
5443	3803.83349609375
5444	3803.70556640625
5445	3803.969970703125
5446	3803.735595703125
5447	3803.74462890625
5448	3803.749267578125
5449	3803.755859375
5450	3803.8359375
5451	3803.766357421875
5452	3803.802734375
5453	3803.884033203125
5454	3803.815673828125
5455	3803.776611328125
5456	3803.969970703125
5457	3803.656982421875
5458	3803.780029296875
5459	3803.774658203125
5460	3803.768310546875
5461	3803.7734375
5462	3803.653076171875
5463	3803.709716796875
5464	3803.84130859375
5465	3803.784423828125
5466	3803.70654296875
5467	3803.82958984375
5468	3803.696044921875
5469	3803.75732421875
5470	3803.821533203125
5471	3803.787109375
5472	3803.67822265625
5473	3803.845703125
5474	3803.801513671875
5475	3803.94140625
5476	3803.80859375
5477	3803.76171875
5478	3803.70703125
5479	3803.74072265625
5480	3803.75537109375
5481	3803.81396484375
5482	3803.780517578125
5483	3803.759033203125
5484	3803.71826171875
5485	3803.89306640625
5486	3803.810546875
5487	3803.78369140625
5488	3803.77294921875
5489	3803.8203125
5490	3803.75146484375
5491	3804.033203125
5492	3803.91796875
5493	3804.02001953125
5494	3803.89404296875
5495	3803.59912109375
5496	3803.739013671875
5497	3803.868408203125
5498	3803.783203125
5499	3804.008544921875
5500	3803.807861328125
5501	3803.84326171875
5502	3803.809326171875
5503	3803.76025390625
5504	3803.749267578125
5505	3803.807861328125
5506	3803.757080078125
5507	3803.85595703125
5508	3803.740234375
5509	3803.85546875
5510	3803.82421875
5511	3803.809326171875
5512	3803.77392578125
5513	3803.705810546875
5514	3803.745361328125
5515	3803.740234375
5516	3803.82177734375
5517	3804.35400390625
5518	3803.53369140625
5519	3803.92138671875
5520	3803.80615234375
5521	3803.697265625
5522	3803.73095703125
5523	3803.65087890625
5524	3803.11865234375
5525	3803.821533203125
5526	3803.725830078125
5527	3803.862548828125
5528	3803.926513671875
5529	3803.68212890625
5530	3803.800048828125
5531	3803.87109375
5532	3803.84814453125
5533	3803.84033203125
5534	3803.75830078125
5535	3803.76318359375
5536	3803.775390625
5537	3803.97021484375
5538	3803.698486328125
5539	3803.76171875
5540	3803.7890625
5541	3803.853515625
5542	3803.798828125
5543	3803.77099609375
5544	3803.957763671875
5545	3803.75439453125
5546	3803.73193359375
5547	3803.86083984375
5548	3804.034423828125
5549	3803.69775390625
5550	3803.732421875
5551	3803.788330078125
5552	3803.77490234375
5553	3803.83984375
5554	3803.91943359375
5555	3803.79443359375
5556	3803.805419921875
5557	3803.702392578125
5558	3803.677001953125
5559	3803.795654296875
5560	3803.80029296875
5561	3803.77734375
5562	3803.81103515625
5563	3803.774658203125
5564	3803.889892578125
5565	3803.878173828125
5566	3804.071533203125
5567	3803.782470703125
5568	3803.774658203125
5569	3803.78369140625
5570	3803.77978515625
5571	3803.65576171875
5572	3803.783203125
5573	3803.76611328125
5574	3803.797607421875
5575	3803.80712890625
5576	3803.79443359375
5577	3803.92138671875
5578	3803.878173828125
5579	3803.809814453125
5580	3803.75439453125
5581	3803.78369140625
5582	3803.79833984375
5583	3803.843017578125
5584	3803.721435546875
5585	3803.70654296875
5586	3803.846923828125
5587	3803.762451171875
5588	3803.686767578125
5589	3803.747314453125
5590	3803.85791015625
5591	3803.845703125
5592	3803.82275390625
5593	3803.878173828125
5594	3803.893310546875
5595	3803.788330078125
5596	3803.819091796875
5597	3803.7578125
5598	3803.842529296875
5599	3803.866455078125
5600	3803.798828125
5601	3803.79296875
5602	3803.85400390625
5603	3803.71533203125
5604	3804.88916015625
5605	3803.752685546875
5606	3803.869140625
5607	3803.991455078125
5608	3803.767578125
5609	3803.4609375
5610	3803.793701171875
5611	3803.901611328125
5612	3803.854736328125
5613	3803.78125
5614	3803.762939453125
5615	3804.896484375
5616	3803.807861328125
5617	3803.869873046875
5618	3803.78369140625
5619	3803.711669921875
5620	3803.81884765625
5621	3803.864501953125
5622	3803.77490234375
5623	3803.84130859375
5624	3803.748779296875
5625	3803.809814453125
5626	3803.798095703125
5627	3803.79638671875
5628	3803.90087890625
5629	3803.77978515625
5630	3804.08056640625
5631	3803.76220703125
5632	3803.731689453125
5633	3803.71240234375
5634	3803.84130859375
5635	3803.864013671875
5636	3802.675048828125
5637	3803.039794921875
5638	3803.70947265625
5639	3803.843017578125
5640	3803.895751953125
5641	3803.82666015625
5642	3803.85302734375
5643	3803.83447265625
5644	3803.77001953125
5645	3803.82958984375
5646	3803.916015625
5647	3803.751220703125
5648	3803.75537109375
5649	3803.784423828125
5650	3803.7578125
5651	3803.846923828125
5652	3803.64208984375
5653	3803.74462890625
5654	3803.841064453125
5655	3803.9921875
5656	3803.759765625
5657	3803.740966796875
5658	3804.182861328125
5659	3803.874267578125
5660	3803.815673828125
5661	3803.96240234375
5662	3803.81298828125
5663	3803.903076171875
5664	3803.68896484375
5665	3803.70751953125
5666	3803.80029296875
5667	3803.7734375
5668	3803.821044921875
5669	3803.875732421875
5670	3803.677734375
5671	3803.8671875
5672	3803.817138671875
5673	3803.68408203125
5674	3803.856689453125
5675	3803.832763671875
5676	3803.783935546875
5677	3803.783935546875
5678	3803.80126953125
5679	3803.73828125
5680	3803.705810546875
5681	3803.897705078125
5682	3803.76953125
5683	3803.842529296875
5684	3803.6953125
5685	3804.04248046875
5686	3803.814453125
5687	3803.778076171875
5688	3803.786376953125
5689	3803.80224609375
5690	3803.581298828125
5691	3803.88916015625
5692	3803.832763671875
5693	3803.860107421875
5694	3803.83203125
5695	3803.720703125
5696	3803.655517578125
5697	3803.76953125
5698	3803.73828125
5699	3803.91943359375
5700	3803.743408203125
5701	3803.959716796875
5702	3803.854736328125
5703	3804.12744140625
5704	3803.7890625
5705	3803.69580078125
5706	3803.630126953125
5707	3803.82373046875
5708	3803.856201171875
5709	3803.74462890625
5710	3803.81005859375
5711	3803.73974609375
5712	3803.7421875
5713	3803.803466796875
5714	3803.79931640625
5715	3803.854736328125
5716	3803.82470703125
5717	3803.85595703125
5718	3803.801513671875
5719	3803.77783203125
5720	3804.24853515625
5721	3803.765625
5722	3803.764892578125
5723	3803.93701171875
5724	3803.78564453125
5725	3803.79541015625
5726	3803.79736328125
5727	3803.877685546875
5728	3803.925048828125
5729	3803.73095703125
5730	3803.78857421875
5731	3803.70458984375
5732	3803.789794921875
5733	3803.850830078125
5734	3803.79345703125
5735	3803.88330078125
5736	3803.76025390625
5737	3803.789794921875
5738	3803.87255859375
5739	3803.82958984375
5740	3803.828125
5741	3803.68359375
5742	3803.76953125
5743	3803.703125
5744	3803.676513671875
5745	3803.727294921875
5746	3803.82763671875
5747	3803.96875
5748	3803.78955078125
5749	3803.826171875
5750	3803.783935546875
5751	3803.815185546875
5752	3803.878173828125
5753	3803.893310546875
5754	3803.755859375
5755	3803.751220703125
5756	3803.631591796875
5757	3803.710205078125
5758	3803.8359375
5759	3803.913330078125
5760	3803.75390625
5761	3803.731201171875
5762	3803.759033203125
5763	3803.830810546875
5764	3803.73828125
5765	3803.762939453125
5766	3803.77978515625
5767	3803.82177734375
5768	3803.78466796875
5769	3803.81591796875
5770	3804.00732421875
5771	3803.862060546875
5772	3803.817138671875
5773	3803.92919921875
5774	3803.579345703125
5775	3803.86474609375
5776	3803.814453125
5777	3803.98974609375
5778	3803.901611328125
5779	3803.74658203125
5780	3803.79052734375
5781	3803.88525390625
5782	3803.966796875
5783	3803.692626953125
5784	3803.69677734375
5785	3803.79150390625
5786	3803.819580078125
5787	3803.815185546875
5788	3803.80078125
5789	3803.822998046875
5790	3803.883544921875
5791	3803.85009765625
5792	3803.60595703125
5793	3803.80078125
5794	3803.840576171875
5795	3803.73681640625
5796	3803.79052734375
5797	3803.740966796875
5798	3803.74755859375
5799	3803.77294921875
5800	3803.880126953125
5801	3803.82958984375
5802	3803.79296875
5803	3803.74853515625
5804	3803.735107421875
5805	3803.897705078125
5806	3803.780517578125
5807	3803.73876953125
5808	3803.76416015625
5809	3803.79052734375
5810	3803.81591796875
5811	3803.80615234375
5812	3803.756591796875
5813	3803.802734375
5814	3803.99658203125
5815	3803.881591796875
5816	3803.66943359375
5817	3803.931640625
5818	3803.744140625
5819	3803.821044921875
5820	3804.12939453125
5821	3803.756591796875
5822	3803.74072265625
5823	3803.81884765625
5824	3803.809814453125
5825	3803.850830078125
5826	3803.81201171875
5827	3803.77587890625
5828	3803.809814453125
5829	3803.875732421875
5830	3803.71435546875
5831	3803.673828125
5832	3803.80859375
5833	3803.74658203125
5834	3803.989501953125
5835	3803.81201171875
5836	3803.896484375
5837	3803.725830078125
5838	3803.67041015625
5839	3803.9140625
5840	3803.66845703125
5841	3803.667236328125
5842	3803.870361328125
5843	3803.884033203125
5844	3803.901123046875
5845	3803.707763671875
5846	3803.867919921875
5847	3803.76123046875
5848	3803.739501953125
5849	3803.841796875
5850	3803.740234375
5851	3803.78564453125
5852	3799.17431640625
5853	3803.75927734375
5854	3803.91943359375
5855	3803.686767578125
5856	3803.76025390625
5857	3803.647705078125
5858	3803.80126953125
5859	3803.766357421875
5860	3803.79150390625
5861	3803.8515625
5862	3803.85595703125
5863	3803.75146484375
5864	3803.74951171875
5865	3803.83447265625
5866	3803.75927734375
5867	3803.74951171875
5868	3803.841064453125
5869	3803.86083984375
5870	3803.567138671875
5871	3803.846435546875
5872	3803.798828125
5873	3803.83642578125
5874	3803.85498046875
5875	3803.77392578125
5876	3803.643798828125
5877	3803.75634765625
5878	3803.719970703125
5879	3803.803955078125
5880	3803.85888671875
5881	3803.80810546875
5882	3803.78759765625
5883	3803.841064453125
5884	3803.64794921875
5885	3803.75341796875
5886	3803.7265625
5887	3803.690673828125
5888	3803.826171875
5889	3803.74951171875
5890	3803.81982421875
5891	3803.63232421875
5892	3803.76806640625
5893	3803.736328125
5894	3803.77734375
5895	3803.860107421875
5896	3803.79638671875
5897	3803.791748046875
5898	3803.770751953125
5899	3803.97021484375
5900	3803.70947265625
5901	3803.80029296875
5902	3803.806640625
5903	3803.857421875
5904	3804.210205078125
5905	3803.799560546875
5906	3803.900390625
5907	3803.84912109375
5908	3803.806640625
5909	3803.751953125
5910	3803.770751953125
5911	3803.849609375
5912	3803.8046875
5913	3803.81494140625
5914	3803.94775390625
5915	3803.781982421875
5916	3803.75341796875
5917	3803.87548828125
5918	3803.865234375
5919	3803.76171875
5920	3803.890625
5921	3803.751220703125
5922	3803.78076171875
